,2mvx,5kk3,6shs,7q4b,7q4m,8kew,8kf3,8kf4,8kf5
1-17,inf,inf,inf,inf,inf,inf,inf,inf,inf
2-18,inf,inf,inf,inf,inf,inf,inf,inf,inf
3-19,inf,inf,inf,inf,inf,inf,inf,inf,inf
4-20,inf,inf,inf,inf,inf,inf,inf,inf,inf
5-21,inf,inf,inf,inf,inf,inf,inf,inf,inf
6-22,inf,inf,inf,inf,inf,inf,inf,inf,inf
7-23,inf,inf,inf,inf,inf,inf,inf,inf,inf
8-24,inf,inf,inf,inf,inf,inf,inf,inf,inf
9-25,inf,inf,inf,inf,inf,inf,inf,inf,inf
10-26,inf,inf,inf,inf,inf,inf,inf,inf,inf
11-27,inf,inf,inf,inf,inf,inf,inf,inf,inf
12-28,inf,inf,inf,inf,inf,inf,inf,inf,inf
13-29,inf,inf,inf,inf,inf,inf,inf,inf,inf
14-30,inf,inf,inf,inf,inf,inf,inf,inf,inf
15-31,inf,inf,inf,inf,inf,inf,inf,inf,inf
16-32,inf,inf,inf,0.40966984425164343,inf,0.40445637912367083,inf,0.4074387140429656,0.4024164950081942
17-33,inf,inf,inf,inf,inf,inf,inf,inf,inf
18-34,inf,inf,inf,inf,inf,inf,inf,inf,inf
19-35,inf,inf,inf,inf,inf,inf,inf,inf,inf
20-36,inf,inf,inf,0.31983629344201636,inf,0.32461041294075405,inf,0.3229195140514885,0.32684839126236426
