,6vw2,6y1a,6zrf,6zrr,7m61,7m62,7m64,7m65,7yl0,7yl3,7yl7,8awt,8az0,8az2,8az3,8az4,8az5,8az6,8az7,8r4i
1-17,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
2-18,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
3-19,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
4-20,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
5-21,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
6-22,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
7-23,inf,inf,inf,inf,inf,0.39195193576000054,inf,0.3712970046254957,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
8-24,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
9-25,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
10-26,inf,inf,inf,inf,inf,inf,inf,0.3728308988331862,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.20839554978208646,0.20495527325673538,inf
11-27,inf,inf,inf,inf,inf,inf,inf,0.3615937592237183,inf,inf,inf,inf,0.24157133117631444,inf,inf,0.2412765073739575,inf,0.24235638920683375,0.2364364207926851,inf
12-28,inf,inf,inf,inf,inf,inf,inf,0.43592812798253755,inf,inf,inf,inf,0.3307249379195999,inf,inf,0.3309234609380352,inf,0.3359029238627785,0.32744311246834673,inf
13-29,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.23779713199019165,0.33493368934734535,inf,inf,0.33259964843403933,inf,0.332012957575689,0.3306622891677833,inf
14-30,inf,0.2933722861671528,0.2947623134023527,inf,0.29676645416646835,inf,0.29791567167194255,0.3457515018670119,inf,inf,inf,0.21814234705926872,0.41989807959753767,inf,inf,0.41451152231746413,inf,0.41198640979769224,0.4102025174410978,0.2924788744769563
15-31,inf,0.32555807614695914,0.3354778451855219,inf,0.3722397057454606,inf,0.328214930735388,0.36130144776051054,inf,inf,inf,0.2948247565751126,inf,inf,inf,inf,inf,inf,inf,0.330133391494376
16-32,inf,0.34732351517927273,0.3639564303303516,inf,0.45166145888767567,inf,0.3407470903243625,0.37853527645461427,inf,inf,inf,0.41819461251037116,inf,inf,inf,inf,inf,inf,inf,0.35270820143332093
17-33,inf,0.31765848079094694,0.3173871879928802,inf,inf,inf,0.31282574983032607,0.29260417997445864,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.3182431861853003
