,7vzf-chain-B,7vzf
1-13,inf,inf
2-14,inf,inf
3-15,inf,inf
4-16,inf,0.337380289913101
5-17,inf,0.3113379611126854
6-18,inf,0.2883962029081621
7-19,inf,0.2802080735180258
8-20,inf,0.2736869846127089
9-21,inf,0.28591923289030235
10-22,inf,0.27279970628617534
11-23,inf,0.40933111806357525
12-24,inf,inf
13-25,inf,inf
14-26,inf,inf
15-27,inf,0.2900394678492898
16-28,inf,0.3553668050648671
17-29,inf,0.5003041241619557
18-30,inf,inf
19-31,inf,inf
20-32,inf,inf
21-33,inf,inf
22-34,inf,inf
23-35,inf,inf
24-36,inf,inf
25-37,inf,inf
26-38,inf,inf
27-39,inf,0.208254994783612
28-40,inf,0.1921051992504336
29-41,inf,0.2076632753472369
30-42,inf,inf
31-43,inf,inf
32-44,inf,inf
33-45,inf,inf
34-46,inf,inf
35-47,inf,inf
36-48,inf,inf
37-49,inf,0.3239713486301094
38-50,inf,0.37387498566216065
39-51,inf,0.2878717614004179
40-52,inf,0.32236187241871117
41-53,inf,0.3200062185943901
42-54,inf,0.32714740803013215
43-55,inf,0.30555345861782246
44-56,inf,inf
45-57,inf,inf
46-58,inf,inf
47-59,inf,inf
48-60,inf,inf
49-61,inf,inf
50-62,inf,inf
51-63,inf,inf
52-64,inf,inf
53-65,inf,inf
54-66,inf,inf
55-67,inf,inf
56-68,inf,inf
57-69,inf,inf
58-70,inf,inf
59-71,inf,inf
60-72,inf,inf
61-73,inf,inf
62-74,inf,inf
63-75,inf,inf
64-76,inf,inf
65-77,inf,inf
66-78,inf,inf
67-79,inf,inf
68-80,inf,inf
69-81,inf,inf
70-82,inf,inf
71-83,inf,inf
72-84,inf,inf
73-85,inf,inf
74-86,inf,inf
75-87,inf,inf
76-88,inf,inf
77-89,inf,inf
78-90,inf,inf
79-91,inf,inf
80-92,inf,inf
81-93,inf,inf
82-94,inf,inf
83-95,inf,inf
84-96,inf,inf
85-97,inf,inf
86-98,inf,inf
87-99,0.3489563060255909,inf
88-100,0.3278419958011071,inf
89-101,0.35509827334265043,inf
90-102,inf,inf
91-103,inf,inf
92-104,0.2984399885063583,inf
93-105,0.28555049062875454,inf
94-106,0.2950177231938954,inf
95-107,0.3562892314409324,inf
96-108,0.339025399442423,inf
97-109,0.3655023128714894,inf
98-110,0.3224774511485516,inf
99-111,0.2733659679047635,inf
100-112,0.2940571346273134,inf
101-113,0.2949255081927021,inf
102-114,0.30546280563213657,inf
103-115,0.35224274605148775,inf
104-116,0.3660516036773003,inf
105-117,0.3942270703034639,inf
106-118,inf,inf
107-119,inf,inf
108-120,inf,inf
109-121,0.40490404310556755,inf
110-122,inf,inf
111-123,0.29719973096747576,inf
112-124,0.35054627764171076,inf
113-125,inf,inf
114-126,inf,inf
115-127,inf,inf
116-128,inf,inf
117-129,inf,inf
118-130,inf,inf
119-131,inf,inf
120-132,inf,inf
121-133,inf,inf
122-134,inf,inf
123-135,inf,inf
124-136,inf,inf
125-137,inf,inf
126-138,inf,inf
127-139,inf,inf
128-140,inf,inf
129-141,inf,inf
130-142,inf,inf
131-143,inf,inf
132-144,inf,inf
133-145,inf,inf
134-146,inf,inf
135-147,inf,inf
136-148,inf,inf
137-149,0.24540857799233057,inf
138-150,inf,inf
139-151,0.3319425923579912,inf
140-152,0.5122025528664851,inf
