,Interchain Contacts
1-13,1.0
2-14,1.1124260355029585
3-15,1.1479289940828403
4-16,1.2485207100591715
5-17,1.136094674556213
6-18,1.2248520710059172
7-19,1.2248520710059172
8-20,1.21301775147929
9-21,1.136094674556213
10-22,1.1715976331360947
11-23,1.0591715976331362
12-24,1.1005917159763314
13-25,1.0591715976331362
14-26,1.0532544378698225
15-27,1.0591715976331362
16-28,1.017751479289941
17-29,1.1538461538461537
18-30,1.1005917159763314
19-31,1.0946745562130178
20-32,1.1005917159763314
21-33,1.0887573964497042
22-34,1.0769230769230769
23-35,1.0710059171597632
24-36,1.136094674556213
25-37,1.136094674556213
26-38,1.1242603550295858
27-39,1.1183431952662721
28-40,1.136094674556213
29-41,1.1242603550295858
30-42,0.0
31-43,0.0
32-44,0.0
33-45,0.46153846153846156
34-46,0.0
35-47,0.863905325443787
36-48,0.7692307692307693
37-49,0.8994082840236687
38-50,1.0236686390532543
39-51,1.0059171597633136
40-52,0.8106508875739645
41-53,2.2544378698224854
42-54,2.923076923076923
43-55,1.0059171597633136
44-56,1.0059171597633136
45-57,0.8875739644970414
46-58,0.7514792899408284
47-59,0.8461538461538461
48-60,0.6331360946745562
49-61,0.5029585798816568
50-62,0.7100591715976331
51-63,0.8994082840236687
52-64,0.621301775147929
53-65,0.7869822485207101
54-66,0.6982248520710059
55-67,0.9230769230769231
56-68,0.4970414201183432
57-69,0.15976331360946747
58-70,0.0
59-71,0.0
60-72,0.0
61-73,0.0
62-74,0.0
63-75,0.0
64-76,0.0
65-77,0.0
66-78,0.0
67-79,0.0
68-80,0.0
69-81,0.0
70-82,0.0
71-83,0.08284023668639054
72-84,1.0118343195266273
73-85,0.3727810650887574
74-86,0.5325443786982249
75-87,0.4378698224852071
76-88,1.0532544378698225
77-89,1.165680473372781
78-90,1.1479289940828403
79-91,1.0887573964497042
80-92,1.1242603550295858
81-93,1.0828402366863905
82-94,1.0355029585798816
83-95,1.2071005917159763
84-96,1.1479289940828403
85-97,1.2366863905325445
86-98,1.2011834319526626
87-99,1.2011834319526626
88-100,1.1952662721893492
89-101,1.183431952662722
90-102,0.5798816568047337
91-103,0.8461538461538461
92-104,1.0828402366863905
93-105,1.1124260355029585
94-106,1.1242603550295858
95-107,1.165680473372781
96-108,1.1242603550295858
97-109,1.1005917159763314
98-110,1.0710059171597632
99-111,1.017751479289941
100-112,0.9644970414201184
101-113,1.1597633136094674
102-114,1.1124260355029585
103-115,0.8994082840236687
104-116,0.9822485207100592
105-117,0.9704142011834319
106-118,1.047337278106509
107-119,1.106508875739645
108-120,1.1005917159763314
109-121,1.1242603550295858
110-122,0.7692307692307693
111-123,1.0355029585798816
112-124,0.9644970414201184
113-125,0.5621301775147929
114-126,0.9467455621301775
115-127,0.757396449704142
116-128,0.8284023668639053
117-129,0.3254437869822485
118-130,0.23668639053254437
119-131,0.0650887573964497
120-132,0.0
121-133,0.0
122-134,0.0
123-135,0.0
124-136,0.0
125-137,0.6035502958579881
126-138,0.7869822485207101
127-139,0.893491124260355
128-140,0.8165680473372781
129-141,0.9467455621301775
130-142,1.0355029585798816
131-143,0.3076923076923077
132-144,0.3076923076923077
133-145,0.0650887573964497
134-146,0.07100591715976332
135-147,0.4970414201183432
136-148,0.31952662721893493
137-149,0.727810650887574
138-150,0.6982248520710059
139-151,0.8106508875739645
140-152,0.7100591715976331
141-153,0.650887573964497
