PDB ID,6sdz-chain-B,6sdz,7ob4-chain-B,7ob4
1_13,inf,inf,inf,inf
2_14,inf,inf,inf,inf
3_15,inf,inf,inf,inf
4_16,inf,inf,inf,inf
5_17,inf,inf,inf,inf
6_18,inf,inf,inf,inf
7_19,inf,inf,inf,inf
8_20,inf,inf,inf,inf
9_21,inf,inf,inf,inf
10_22,inf,inf,inf,inf
11_23,inf,inf,inf,inf
12_24,inf,0.3671884262725819,inf,0.3730188976093061
13_25,inf,0.29359294181191153,inf,0.29924376334385094
14_26,inf,0.2714845078431244,inf,0.2768769718876764
15_27,inf,0.26534852850600954,inf,0.27331338166772284
16_28,inf,0.37464745882574507,inf,0.3819144245473903
17_29,inf,0.23617640143539784,inf,0.23728015974301014
18_30,inf,0.25818067034149683,inf,0.25608593100811594
19_31,inf,0.20795792767476753,inf,0.2040267670555167
20_32,inf,0.21449578601250163,inf,0.21360863793503243
21_33,inf,0.08790098137578096,inf,0.0954773732261282
22_34,inf,0.20669695612590835,inf,0.20826571452614187
23_35,inf,0.15380075536861387,inf,0.15762962963727686
24_36,inf,inf,inf,inf
25_37,inf,inf,inf,inf
26_38,inf,inf,inf,inf
27_39,inf,inf,inf,inf
28_40,inf,inf,inf,inf
29_41,inf,inf,inf,inf
30_42,inf,inf,inf,inf
31_43,inf,inf,inf,inf
32_44,inf,inf,inf,inf
33_45,inf,inf,inf,inf
34_46,inf,inf,inf,inf
35_47,inf,inf,inf,inf
36_48,inf,inf,inf,inf
37_49,inf,inf,inf,inf
38_50,inf,inf,inf,inf
39_51,inf,inf,inf,inf
40_52,inf,inf,inf,inf
41_53,inf,inf,inf,inf
42_54,inf,inf,inf,inf
43_55,inf,inf,inf,inf
44_56,inf,inf,inf,inf
45_57,inf,inf,inf,inf
46_58,inf,inf,inf,inf
47_59,inf,inf,inf,inf
48_60,inf,inf,inf,inf
49_61,inf,inf,inf,inf
50_62,inf,inf,inf,inf
51_63,inf,inf,inf,inf
52_64,inf,inf,inf,inf
53_65,inf,inf,inf,inf
54_66,inf,inf,inf,inf
55_67,inf,inf,inf,inf
56_68,inf,inf,inf,inf
57_69,inf,inf,inf,inf
58_70,0.5778958755258181,inf,0.8065275933444035,inf
59_71,0.5144979841581232,inf,0.7595619870138653,inf
60_72,0.44939468679252936,inf,0.6505326497605849,inf
61_73,0.31505548432000496,inf,0.3237117591701405,inf
62_74,0.3351646828459139,inf,0.27605168873410035,inf
63_75,0.4108452756825859,inf,0.3024018733518157,inf
64_76,0.3531308727531446,inf,0.31977034884408556,inf
65_77,0.34852838030997063,inf,0.36626402067516756,inf
66_78,0.39732234306355724,inf,0.40790583939025626,inf
67_79,0.45810477667558674,inf,0.4474455163685957,inf
68_80,0.27469452894654267,inf,0.23291792417478221,inf
69_81,0.2043201314034882,inf,0.1888051589334257,inf
70_82,0.21297820837374531,inf,0.2023091601323236,inf
71_83,0.31190029612719194,inf,0.2743399207336433,inf
72_84,0.3454494495529262,inf,0.31050396891208587,inf
73_85,0.42636427925627435,inf,0.4670130095547777,inf
74_86,0.5199286318485867,inf,0.5631125915774005,inf
75_87,0.5879969297780019,inf,0.6563372830278236,inf
76_88,0.3674630400868101,inf,0.4559154749092945,inf
77_89,0.3499308022681324,inf,0.4296137092569336,inf
78_90,0.3394857654309497,inf,0.4075242798194133,inf
79_91,0.3357317243756327,inf,0.410720891160107,inf
80_92,0.30839536033612913,inf,0.373308082173054,inf
81_93,0.35601819888226094,inf,0.3900898552069971,inf
82_94,0.36286956238893153,inf,0.34020213707415586,inf
83_95,0.3390750695718501,inf,0.32708407243643556,inf
84_96,0.23650642876466885,inf,0.25232866279713845,inf
85_97,0.33761650540012744,inf,0.33335256616020514,inf
86_98,0.2386172112258675,inf,0.21984421905771562,inf
87_99,0.20249815744410454,inf,0.17081374319699974,inf
88_100,0.1693587140743065,inf,0.13103483044743816,inf
89_101,0.19421093628872793,inf,0.17478919085070266,inf
90_102,0.1962318817011447,inf,0.1907103013766525,inf
91_103,0.2644810358086515,inf,0.2471249379697224,inf
92_104,0.25995661555797034,inf,0.209391820363987,inf
93_105,0.3518559911857092,inf,0.2992795745468507,inf
94_106,0.6807946541060393,inf,0.6308906315665855,inf
95_107,0.4479850135591968,inf,0.39743108744936,inf
96_108,0.6266335191658242,inf,0.5910498767374285,inf
97_109,0.363128240637835,inf,0.3299700279315182,inf
98_110,0.2816075716643146,inf,0.26401748581707063,inf
99_111,0.2563495235250474,inf,0.24938712690280768,inf
100_112,0.20812797211271555,inf,0.19037321734041404,inf
101_113,0.22690085457491946,inf,0.21102727834025053,inf
102_114,0.2858926547879034,inf,0.2786661424649888,inf
103_115,0.3822214722806744,inf,0.3669294634806,inf
104_116,0.37511765932184316,inf,0.3622492187717735,inf
105_117,0.3389593923900446,inf,0.3118280879368651,inf
106_118,0.35405390141218057,inf,0.3406321212028873,inf
107_119,0.382562053036454,inf,0.37118101122180575,inf
108_120,0.5024012807541428,inf,0.5053762480373016,inf
109_121,0.449241025048911,inf,0.45312465137804053,inf
110_122,0.45073900371574493,inf,0.4483285894086344,inf
111_123,0.4010791867035704,inf,0.3945440491259633,inf
112_124,inf,inf,inf,inf
113_125,inf,inf,inf,inf
114_126,inf,inf,inf,inf
115_127,inf,inf,inf,inf
116_128,inf,inf,inf,inf
117_129,inf,inf,inf,inf
118_130,inf,inf,inf,inf
119_131,inf,inf,inf,inf
120_132,inf,inf,inf,inf
121_133,inf,inf,inf,inf
122_134,inf,inf,inf,inf
